일자,시간,구,기온,습도,강수량,풍속,미세먼지,date,day
20190624,800,강서구,25.2,39,0,2.1,24,2019-06-24,1
20190624,1800,강서구,25.2,76,0,1.2,24,2019-06-24,1
20190624,1900,강서구,25.2,78,0,1.4,24,2019-06-24,1
20190624,700,마포구,25.2,37,0,2.4,27,2019-06-24,1
20190624,800,마포구,25.2,39,0,1.5,27,2019-06-24,1
20190624,1800,마포구,25.2,73,0,1.6,27,2019-06-24,1
20190624,1900,마포구,25.2,73,0,0.8,27,2019-06-24,1
20190624,700,송파구,25.2,40,0,2.6,23,2019-06-24,1
20190624,800,송파구,25.2,42,0,2.6,23,2019-06-24,1
20190624,1800,송파구,25.2,73,0,0.6,23,2019-06-24,1
20190624,1900,송파구,25.2,81,0,0.6,23,2019-06-24,1
20190624,700,영등포구,25.2,37,0,2.4,28,2019-06-24,1
20190624,800,영등포구,25.2,39,0,1.5,28,2019-06-24,1
20190624,1800,영등포구,25.2,73,0,1.6,28,2019-06-24,1
20190624,1900,영등포구,25.2,73,0,0.8,28,2019-06-24,1
20190625,700,강서구,25.6,41,0,2.5,33,2019-06-25,2
20190625,800,강서구,25.6,45,0,2.1,33,2019-06-25,2
20190625,1800,강서구,25.6,60,0,0.4,33,2019-06-25,2
20190625,1900,강서구,25.6,59,0,0,33,2019-06-25,2
20190625,700,마포구,25.6,48,0,4.2,43,2019-06-25,2
20190625,800,마포구,25.6,47,0,3.7,43,2019-06-25,2
20190625,1800,마포구,25.6,69,0,0.5,43,2019-06-25,2
20190625,1900,마포구,25.6,65,0,1.1,43,2019-06-25,2
20190625,700,송파구,25.6,44,0,2.5,32,2019-06-25,2
20190625,800,송파구,25.6,47,0,2.4,32,2019-06-25,2
20190625,1800,송파구,25.6,75,0,1.3,32,2019-06-25,2
20190625,1900,송파구,25.6,72,0,1.6,32,2019-06-25,2
20190625,700,영등포구,25.6,48,0,4.2,47,2019-06-25,2
20190625,800,영등포구,25.6,47,0,3.7,47,2019-06-25,2
20190625,1800,영등포구,25.6,69,0,0.5,47,2019-06-25,2
20190625,1900,영등포구,25.6,65,0,1.1,47,2019-06-25,2
20190626,700,강서구,25.5,48,0,1,38,2019-06-26,3
20190626,800,강서구,25.5,53,0,0.8,38,2019-06-26,3
20190626,1800,강서구,25.5,90,0,0.5,38,2019-06-26,3
20190626,1900,강서구,25.5,95,0,0.6,38,2019-06-26,3
20190626,700,마포구,25.5,56,0,1.7,40,2019-06-26,3
20190626,800,마포구,25.5,54,0,2.3,40,2019-06-26,3
20190626,1800,마포구,25.5,89,0,1.4,40,2019-06-26,3
20190626,1900,마포구,25.5,92,0,1.5,40,2019-06-26,3
20190626,700,송파구,25.5,53,0,1.2,34,2019-06-26,3
20190626,800,송파구,25.5,55,0,1.4,34,2019-06-26,3
20190626,1800,송파구,25.5,91,0,0.8,34,2019-06-26,3
20190626,1900,송파구,25.5,95,0.5,0.9,34,2019-06-26,3
20190626,700,영등포구,25.5,56,0,1.7,37,2019-06-26,3
20190626,800,영등포구,25.5,54,0,2.3,37,2019-06-26,3
20190626,1800,영등포구,25.5,89,0,1.4,37,2019-06-26,3
20190626,1900,영등포구,25.5,92,0,1.5,37,2019-06-26,3
20190627,700,강서구,25.5,59,0,2.3,24,2019-06-27,4
20190627,800,강서구,25.5,64,0,1.3,24,2019-06-27,4
20190627,1800,강서구,25.5,74,0,1.1,24,2019-06-27,4
20190627,1900,강서구,25.5,78,0,0.6,24,2019-06-27,4
20190627,700,마포구,25.5,61,0,1.2,30,2019-06-27,4
20190627,800,마포구,25.5,65,0,2.7,30,2019-06-27,4
20190627,1800,마포구,25.5,73,0,1.1,30,2019-06-27,4
20190627,1900,마포구,25.5,77,0,0.6,30,2019-06-27,4
20190627,700,송파구,25.5,64,0,2.7,16,2019-06-27,4
20190627,800,송파구,25.5,66,0,2.3,16,2019-06-27,4
20190627,1800,송파구,25.5,85,0,0.4,16,2019-06-27,4
20190627,1900,송파구,25.5,85,0,0.6,16,2019-06-27,4
20190627,700,영등포구,25.5,61,0,1.2,26,2019-06-27,4
20190627,800,영등포구,25.5,65,0,2.7,26,2019-06-27,4
20190627,1800,영등포구,25.5,73,0,1.1,26,2019-06-27,4
20190627,1900,영등포구,25.5,77,0,0.6,26,2019-06-27,4
20190628,700,강서구,24.7,62,0,1.7,43,2019-06-28,5
20190628,800,강서구,24.7,65,0,1.3,43,2019-06-28,5
20190628,1800,강서구,24.7,86,0,0.5,43,2019-06-28,5
20190628,1900,강서구,24.7,90,0,0.9,43,2019-06-28,5
20190628,700,마포구,24.7,64,0,3.3,45,2019-06-28,5
20190628,800,마포구,24.7,65,0,2.2,45,2019-06-28,5
20190628,1800,마포구,24.7,87,0,2.1,45,2019-06-28,5
20190628,1900,마포구,24.7,93,0,3.1,45,2019-06-28,5
20190628,700,송파구,24.7,64,0,2.5,35,2019-06-28,5
20190628,800,송파구,24.7,67,0,1.6,35,2019-06-28,5
20190628,1800,송파구,24.7,87,0,0.7,35,2019-06-28,5
20190628,1900,송파구,24.7,95,0.5,1.4,35,2019-06-28,5
20190628,700,영등포구,24.7,64,0,3.3,48,2019-06-28,5
20190628,800,영등포구,24.7,65,0,2.2,48,2019-06-28,5
20190628,1800,영등포구,24.7,87,0,2.1,48,2019-06-28,5
20190628,1900,영등포구,24.7,93,0,3.1,48,2019-06-28,5
20190629,700,강서구,23.1,53,0,1.4,26,2019-06-29,6
20190629,800,강서구,23.1,62,0,0.6,26,2019-06-29,6
20190629,1800,강서구,23.1,89,0,0.6,26,2019-06-29,6
20190629,1900,강서구,23.1,88,0,0.2,26,2019-06-29,6
20190629,700,마포구,23.1,65,0,2.8,29,2019-06-29,6
20190629,800,마포구,23.1,66,0,2.1,29,2019-06-29,6
20190629,1800,마포구,23.1,88,0,1.8,29,2019-06-29,6
20190629,1900,마포구,23.1,86,0,0.8,29,2019-06-29,6
20190629,700,송파구,23.1,64,0,1.3,22,2019-06-29,6
20190629,800,송파구,23.1,67,0,1.6,22,2019-06-29,6
20190629,1800,송파구,23.1,86,0,0.9,22,2019-06-29,6
20190629,1900,송파구,23.1,87,0,0.9,22,2019-06-29,6
20190629,700,영등포구,23.1,65,0,2.8,31,2019-06-29,6
20190629,800,영등포구,23.1,66,0,2.1,31,2019-06-29,6
20190629,1800,영등포구,23.1,88,0,1.8,31,2019-06-29,6
20190629,1900,영등포구,23.1,86,0,0.8,31,2019-06-29,6
20190630,700,강서구,23.9,77,0,2.1,33,2019-06-30,7
20190630,800,강서구,23.9,80,0,2.9,33,2019-06-30,7
20190630,1800,강서구,23.9,88,0,1.4,33,2019-06-30,7
20190630,1900,강서구,23.9,90,0,1.9,33,2019-06-30,7
20190630,700,마포구,23.9,76,0,2,34,2019-06-30,7
20190630,800,마포구,23.9,81,0,2.5,34,2019-06-30,7
20190630,1800,마포구,23.9,86,0,2,34,2019-06-30,7
20190630,1900,마포구,23.9,88,0,1.5,34,2019-06-30,7
20190630,700,송파구,23.9,73,0,2.7,32,2019-06-30,7
20190630,800,송파구,23.9,79,0,2.4,32,2019-06-30,7
20190630,1800,송파구,23.9,85,0,1.3,32,2019-06-30,7
20190630,1900,송파구,23.9,86,0,1.2,32,2019-06-30,7
20190630,700,영등포구,23.9,76,0,2,37,2019-06-30,7
20190630,800,영등포구,23.9,81,0,2.5,37,2019-06-30,7
20190630,1800,영등포구,23.9,86,0,2,37,2019-06-30,7
20190630,1900,영등포구,23.9,88,0,1.5,37,2019-06-30,7
20190701,700,강서구,23.9,44,0,1.5,34,2019-07-01,1
20190701,800,강서구,23.9,50,0,1.5,34,2019-07-01,1
20190701,1800,강서구,23.9,91,0,1.5,34,2019-07-01,1
20190701,1900,강서구,23.9,91,0,1.4,34,2019-07-01,1
20190701,700,마포구,23.9,46,0,2.5,38,2019-07-01,1
20190701,800,마포구,23.9,49,0,1.6,38,2019-07-01,1
20190701,1800,마포구,23.9,89,0,1.5,38,2019-07-01,1
20190701,1900,마포구,23.9,88,0,2,38,2019-07-01,1
20190701,700,송파구,23.9,47,0,2.9,33,2019-07-01,1
20190701,800,송파구,23.9,49,0,3.3,33,2019-07-01,1
20190701,1800,송파구,23.9,86,0,1.1,33,2019-07-01,1
20190701,1900,송파구,23.9,89,0,1,33,2019-07-01,1
20190701,700,영등포구,23.9,46,0,2.5,39,2019-07-01,1
20190701,800,영등포구,23.9,49,0,1.6,39,2019-07-01,1
20190701,1800,영등포구,23.9,89,0,1.5,39,2019-07-01,1
20190701,1900,영등포구,23.9,88,0,2,39,2019-07-01,1
20190702,700,강서구,24.4,47,0,1.8,31,2019-07-02,2
20190702,800,강서구,24.4,48,0,1.9,31,2019-07-02,2
20190702,1800,강서구,24.4,92,0,1,31,2019-07-02,2
20190702,1900,강서구,24.4,91,0,1.8,31,2019-07-02,2
20190702,700,마포구,24.4,48,0,2.3,33,2019-07-02,2
20190702,800,마포구,24.4,47,0,2.1,33,2019-07-02,2
20190702,1800,마포구,24.4,90,0,0.4,33,2019-07-02,2
20190702,1900,마포구,24.4,89,0,1.8,33,2019-07-02,2
20190702,700,송파구,24.4,48,0,2.4,28,2019-07-02,2
20190702,800,송파구,24.4,51,0,2.2,28,2019-07-02,2
20190702,1800,송파구,24.4,91,0,0.8,28,2019-07-02,2
20190702,1900,송파구,24.4,90,0,1.1,28,2019-07-02,2
20190702,700,영등포구,24.4,48,0,2.3,34,2019-07-02,2
20190702,800,영등포구,24.4,47,0,2.1,34,2019-07-02,2
20190702,1800,영등포구,24.4,90,0,0.4,34,2019-07-02,2
20190702,1900,영등포구,24.4,89,0,1.8,34,2019-07-02,2
20190703,700,강서구,24.1,53,0,1.6,34,2019-07-03,3
20190703,800,강서구,24.1,49,0,1.7,34,2019-07-03,3
20190703,1800,강서구,24.1,94,0,0.6,34,2019-07-03,3
20190703,1900,강서구,24.1,96,0,0.6,34,2019-07-03,3
20190703,700,마포구,24.1,60,0,2.9,36,2019-07-03,3
20190703,800,마포구,24.1,53,0,3,36,2019-07-03,3
20190703,1800,마포구,24.1,91,0,0.9,36,2019-07-03,3
20190703,1900,마포구,24.1,94,0,0.6,36,2019-07-03,3
20190703,700,송파구,24.1,53,0,2,34,2019-07-03,3
20190703,800,송파구,24.1,53,0,2,34,2019-07-03,3
20190703,1800,송파구,24.1,88,0,1.1,34,2019-07-03,3
20190703,1900,송파구,24.1,92,0,0.5,34,2019-07-03,3
20190703,700,영등포구,24.1,60,0,2.9,37,2019-07-03,3
20190703,800,영등포구,24.1,53,0,3,37,2019-07-03,3
20190703,1800,영등포구,24.1,91,0,0.9,37,2019-07-03,3
20190703,1900,영등포구,24.1,94,0,0.6,37,2019-07-03,3
20190704,700,강서구,25.4,33,0,2,32,2019-07-04,4
20190704,800,강서구,25.4,33,0,1.8,32,2019-07-04,4
20190704,1800,강서구,25.4,59,0,0.2,32,2019-07-04,4
20190704,1900,강서구,25.4,68,0,1.1,32,2019-07-04,4
20190704,700,마포구,25.4,36,0,2.6,32,2019-07-04,4
20190704,800,마포구,25.4,36,0,2.9,32,2019-07-04,4
20190704,1800,마포구,25.4,80,0,0.4,32,2019-07-04,4
20190704,1900,마포구,25.4,69,0,0.4,32,2019-07-04,4
20190704,700,송파구,25.4,38,0,2.2,33,2019-07-04,4
20190704,800,송파구,25.4,39,0,2.5,33,2019-07-04,4
20190704,1800,송파구,25.4,74,0,0.4,33,2019-07-04,4
20190704,1900,송파구,25.4,68,0,0.9,33,2019-07-04,4
20190704,700,영등포구,25.4,36,0,2.6,36,2019-07-04,4
20190704,800,영등포구,25.4,36,0,2.9,36,2019-07-04,4
20190704,1800,영등포구,25.4,80,0,0.4,36,2019-07-04,4
20190704,1900,영등포구,25.4,69,0,0.4,36,2019-07-04,4
20190705,700,강서구,27.6,38,0,2,39,2019-07-05,5
20190705,800,강서구,27.6,40,0,1.9,39,2019-07-05,5
20190705,1800,강서구,27.6,54,0,0.4,39,2019-07-05,5
20190705,1900,강서구,27.6,52,0,0,39,2019-07-05,5
20190705,700,마포구,27.6,48,0,3.9,39,2019-07-05,5
20190705,800,마포구,27.6,47,0,3.8,39,2019-07-05,5
20190705,1800,마포구,27.6,61,0,0.5,39,2019-07-05,5
20190705,1900,마포구,27.6,69,0,0.8,39,2019-07-05,5
20190705,700,송파구,27.6,45,0,2.2,32,2019-07-05,5
20190705,800,송파구,27.6,45,0,2.6,32,2019-07-05,5
20190705,1800,송파구,27.6,69,0,0.8,32,2019-07-05,5
20190705,1900,송파구,27.6,76,0,0.6,32,2019-07-05,5
20190705,700,영등포구,27.6,48,0,3.9,40,2019-07-05,5
20190705,800,영등포구,27.6,47,0,3.8,40,2019-07-05,5
20190705,1800,영등포구,27.6,61,0,0.5,40,2019-07-05,5
20190705,1900,영등포구,27.6,69,0,0.8,40,2019-07-05,5
20190706,700,강서구,29.7,28,0,2.4,36,2019-07-06,6
20190706,800,강서구,29.7,30,0,2.3,36,2019-07-06,6
20190706,1800,강서구,29.7,59,0,1.8,36,2019-07-06,6
20190706,1900,강서구,29.7,61,0,1.8,36,2019-07-06,6
20190706,700,마포구,29.7,32,0,2.2,31,2019-07-06,6
20190706,800,마포구,29.7,35,0,3,31,2019-07-06,6
20190706,1800,마포구,29.7,61,0,3.6,31,2019-07-06,6
20190706,1900,마포구,29.7,63,0,3.6,31,2019-07-06,6
20190706,700,송파구,29.7,34,0,2.2,25,2019-07-06,6
20190706,800,송파구,29.7,36,0,1.7,25,2019-07-06,6
20190706,1800,송파구,29.7,65,0,2.3,25,2019-07-06,6
20190706,1900,송파구,29.7,65,0,2,25,2019-07-06,6
20190706,700,영등포구,29.7,32,0,2.2,28,2019-07-06,6
20190706,800,영등포구,29.7,35,0,3,28,2019-07-06,6
20190706,1800,영등포구,29.7,61,0,3.6,28,2019-07-06,6
20190706,1900,영등포구,29.7,63,0,3.6,28,2019-07-06,6
20190707,700,강서구,26.7,35,0,1.9,18,2019-07-07,7
20190707,800,강서구,26.7,37,0,1.8,18,2019-07-07,7
20190707,1800,강서구,26.7,54,0,2.1,18,2019-07-07,7
20190707,1900,강서구,26.7,55,0,1.1,18,2019-07-07,7
20190707,700,마포구,26.7,43,0,3.2,18,2019-07-07,7
20190707,800,마포구,26.7,45,0,3.8,18,2019-07-07,7
20190707,1800,마포구,26.7,59,0,3.6,18,2019-07-07,7
20190707,1900,마포구,26.7,60,0,3,18,2019-07-07,7
20190707,700,송파구,26.7,44,0,2.8,17,2019-07-07,7
20190707,800,송파구,26.7,45,0,3.3,17,2019-07-07,7
20190707,1800,송파구,26.7,60,0,1.5,17,2019-07-07,7
20190707,1900,송파구,26.7,61,0,1.6,17,2019-07-07,7
20190707,700,영등포구,26.7,43,0,3.2,16,2019-07-07,7
20190707,800,영등포구,26.7,45,0,3.8,16,2019-07-07,7
20190707,1800,영등포구,26.7,59,0,3.6,16,2019-07-07,7
20190707,1900,영등포구,26.7,60,0,3,16,2019-07-07,7
20190708,700,강서구,25.1,37,0,2.3,9,2019-07-08,1
20190708,800,강서구,25.1,43,0,2.2,9,2019-07-08,1
20190708,1800,강서구,25.1,60,0,1.3,9,2019-07-08,1
20190708,1900,강서구,25.1,62,0,1.3,9,2019-07-08,1
20190708,700,마포구,25.1,51,0,4.6,11,2019-07-08,1
20190708,800,마포구,25.1,50,0,5.1,11,2019-07-08,1
20190708,1800,마포구,25.1,62,0,2.2,11,2019-07-08,1
20190708,1900,마포구,25.1,62,0,2.4,11,2019-07-08,1
20190708,700,송파구,25.1,49,0,3.7,10,2019-07-08,1
20190708,800,송파구,25.1,52,0,3.7,10,2019-07-08,1
20190708,1800,송파구,25.1,68,0,1.6,10,2019-07-08,1
20190708,1900,송파구,25.1,68,0,1.6,10,2019-07-08,1
20190708,700,영등포구,25.1,51,0,4.6,10,2019-07-08,1
20190708,800,영등포구,25.1,50,0,5.1,10,2019-07-08,1
20190708,1800,영등포구,25.1,62,0,2.2,10,2019-07-08,1
20190708,1900,영등포구,25.1,62,0,2.4,10,2019-07-08,1
20190709,700,강서구,25,41,0,1.3,9,2019-07-09,2
20190709,800,강서구,25,41,0,1.9,9,2019-07-09,2
20190709,1800,강서구,25,65,0,2.1,9,2019-07-09,2
20190709,1900,강서구,25,65,0,1.7,9,2019-07-09,2
20190709,700,마포구,25,48,0,3.4,11,2019-07-09,2
20190709,800,마포구,25,47,0,3.4,11,2019-07-09,2
20190709,1800,마포구,25,67,0,4,11,2019-07-09,2
20190709,1900,마포구,25,67,0,3.9,11,2019-07-09,2
20190709,700,송파구,25,48,0,2.2,11,2019-07-09,2
20190709,800,송파구,25,48,0,3,11,2019-07-09,2
20190709,1800,송파구,25,71,0,1.6,11,2019-07-09,2
20190709,1900,송파구,25,72,0,2.4,11,2019-07-09,2
20190709,700,영등포구,25,48,0,3.4,11,2019-07-09,2
20190709,800,영등포구,25,47,0,3.4,11,2019-07-09,2
20190709,1800,영등포구,25,67,0,4,11,2019-07-09,2
20190709,1900,영등포구,25,67,0,3.9,11,2019-07-09,2
20190710,700,강서구,22.7,60,0,2.7,9,2019-07-10,3
20190710,800,강서구,22.7,70,0,2.5,9,2019-07-10,3
20190710,1800,강서구,22.7,96,0,0.8,9,2019-07-10,3
20190710,1900,강서구,22.7,94,0.5,0.2,9,2019-07-10,3
20190710,700,마포구,22.7,64,0,5.5,10,2019-07-10,3
20190710,800,마포구,22.7,71,0,4.7,10,2019-07-10,3
20190710,1800,마포구,22.7,98,0.5,1.4,10,2019-07-10,3
20190710,1900,마포구,22.7,91,1,2,10,2019-07-10,3
20190710,700,송파구,22.7,67,0,3.1,10,2019-07-10,3
20190710,800,송파구,22.7,83,0.5,2,10,2019-07-10,3
20190710,1800,송파구,22.7,93,0,0.5,10,2019-07-10,3
20190710,1900,송파구,22.7,97,1.5,0.8,10,2019-07-10,3
20190710,700,영등포구,22.7,64,0,5.5,10,2019-07-10,3
20190710,800,영등포구,22.7,71,0,4.7,10,2019-07-10,3
20190710,1800,영등포구,22.7,98,0.5,1.4,10,2019-07-10,3
20190710,1900,영등포구,22.7,91,1,2,10,2019-07-10,3
20190711,700,강서구,21.9,70,0,2,7,2019-07-11,4
20190711,800,강서구,21.9,78,0,1.5,7,2019-07-11,4
20190711,1800,강서구,21.9,84,0,0.2,7,2019-07-11,4
20190711,1900,강서구,21.9,82,0,1,7,2019-07-11,4
20190711,700,마포구,21.9,73,0,3.9,7,2019-07-11,4
20190711,800,마포구,21.9,77,0,3.3,7,2019-07-11,4
20190711,1800,마포구,21.9,82,0,1.5,7,2019-07-11,4
20190711,1900,마포구,21.9,78,0,0.4,7,2019-07-11,4
20190711,700,송파구,21.9,78,0,2,9,2019-07-11,4
20190711,800,송파구,21.9,78,0,2.8,9,2019-07-11,4
20190711,1800,송파구,21.9,82,0,1,9,2019-07-11,4
20190711,1900,송파구,21.9,83,0,0.7,9,2019-07-11,4
20190711,700,영등포구,21.9,73,0,3.9,11,2019-07-11,4
20190711,800,영등포구,21.9,77,0,3.3,11,2019-07-11,4
20190711,1800,영등포구,21.9,82,0,1.5,11,2019-07-11,4
20190711,1900,영등포구,21.9,78,0,0.4,11,2019-07-11,4
20190712,700,강서구,23.6,59,0,1.8,15,2019-07-12,5
20190712,800,강서구,23.6,65,0,1.2,15,2019-07-12,5
20190712,1800,강서구,23.6,84,0,1,15,2019-07-12,5
20190712,1900,강서구,23.6,86,0,1.2,15,2019-07-12,5
20190712,700,마포구,23.6,60,0,2.6,13,2019-07-12,5
20190712,800,마포구,23.6,66,0,3.2,13,2019-07-12,5
20190712,1800,마포구,23.6,82,0,0.8,13,2019-07-12,5
20190712,1900,마포구,23.6,87,0,1.7,13,2019-07-12,5
20190712,700,송파구,23.6,60,0,3,14,2019-07-12,5
20190712,800,송파구,23.6,65,0,2.1,14,2019-07-12,5
20190712,1800,송파구,23.6,86,0,1.5,14,2019-07-12,5
20190712,1900,송파구,23.6,87,0,0.5,14,2019-07-12,5
20190712,700,영등포구,23.6,60,0,2.6,16,2019-07-12,5
20190712,800,영등포구,23.6,66,0,3.2,16,2019-07-12,5
20190712,1800,영등포구,23.6,82,0,0.8,16,2019-07-12,5
20190712,1900,영등포구,23.6,87,0,1.7,16,2019-07-12,5
20190713,700,강서구,24.9,54,0,2.7,32,2019-07-13,6
20190713,800,강서구,24.9,59,0,1,32,2019-07-13,6
20190713,1800,강서구,24.9,90,0,0.8,32,2019-07-13,6
20190713,1900,강서구,24.9,92,0,1.4,32,2019-07-13,6
20190713,700,마포구,24.9,63,0,2.7,32,2019-07-13,6
20190713,800,마포구,24.9,63,0,2.8,32,2019-07-13,6
20190713,1800,마포구,24.9,90,0,0.2,32,2019-07-13,6
20190713,1900,마포구,24.9,93,0,0.8,32,2019-07-13,6
20190713,700,송파구,24.9,60,0,2.3,27,2019-07-13,6
20190713,800,송파구,24.9,67,0,2.2,27,2019-07-13,6
20190713,1800,송파구,24.9,90,0,0.9,27,2019-07-13,6
20190713,1900,송파구,24.9,92,0,0.6,27,2019-07-13,6
20190713,700,영등포구,24.9,63,0,2.7,32,2019-07-13,6
20190713,800,영등포구,24.9,63,0,2.8,32,2019-07-13,6
20190713,1800,영등포구,24.9,90,0,0.2,32,2019-07-13,6
20190713,1900,영등포구,24.9,93,0,0.8,32,2019-07-13,6
20190714,700,강서구,25.9,44,0,1.7,47,2019-07-14,7
20190714,800,강서구,25.9,50,0,1.5,47,2019-07-14,7
20190714,1800,강서구,25.9,90,0,1.2,47,2019-07-14,7
20190714,1900,강서구,25.9,92,0,0.7,47,2019-07-14,7
20190714,700,마포구,25.9,55,0,2.9,41,2019-07-14,7
20190714,800,마포구,25.9,48,0,2.4,41,2019-07-14,7
20190714,1800,마포구,25.9,89,0,1.7,41,2019-07-14,7
20190714,1900,마포구,25.9,91,0,0.2,41,2019-07-14,7
20190714,700,송파구,25.9,59,0,2.1,39,2019-07-14,7
20190714,800,송파구,25.9,59,0,1.6,39,2019-07-14,7
20190714,1800,송파구,25.9,89,0,0.5,39,2019-07-14,7
20190714,1900,송파구,25.9,87,0,0.7,39,2019-07-14,7
20190714,700,영등포구,25.9,55,0,2.9,49,2019-07-14,7
20190714,800,영등포구,25.9,48,0,2.4,49,2019-07-14,7
20190714,1800,영등포구,25.9,89,0,1.7,49,2019-07-14,7
20190714,1900,영등포구,25.9,91,0,0.2,49,2019-07-14,7
20190715,700,강서구,23.8,-1,21,0.6,51,2019-07-15,1
20190715,800,강서구,23.8,93,0,0.8,51,2019-07-15,1
20190715,1800,강서구,23.8,96,0,0.3,51,2019-07-15,1
20190715,1900,강서구,23.8,96,0,0.4,51,2019-07-15,1
20190715,700,마포구,23.8,-1,-1,-1,43,2019-07-15,1
20190715,800,마포구,23.8,91,0,0.6,43,2019-07-15,1
20190715,1800,마포구,23.8,94,0,2.8,43,2019-07-15,1
20190715,1900,마포구,23.8,96,0,1.6,43,2019-07-15,1
20190715,700,송파구,23.8,97,0,1.1,37,2019-07-15,1
20190715,800,송파구,23.8,97,0,0.9,37,2019-07-15,1
20190715,1800,송파구,23.8,98,0,1.2,37,2019-07-15,1
20190715,1900,송파구,23.8,98,0,1,37,2019-07-15,1
20190715,700,영등포구,23.8,-1,-1,-1,50,2019-07-15,1
20190715,800,영등포구,23.8,91,0,0.6,50,2019-07-15,1
20190715,1800,영등포구,23.8,94,0,2.8,50,2019-07-15,1
20190715,1900,영등포구,23.8,96,0,1.6,50,2019-07-15,1
20190716,700,강서구,24.7,59,0,1,36,2019-07-16,2
20190716,800,강서구,24.7,67,0,1.3,36,2019-07-16,2
20190716,1800,강서구,24.7,93,0,0.4,36,2019-07-16,2
20190716,1900,강서구,24.7,93,0,0.4,36,2019-07-16,2
20190716,700,마포구,24.7,67,0,2.8,32,2019-07-16,2
20190716,800,마포구,24.7,71,0,2.6,32,2019-07-16,2
20190716,1800,마포구,24.7,95,0,1.7,32,2019-07-16,2
20190716,1900,마포구,24.7,96,0,1.3,32,2019-07-16,2
20190716,700,송파구,24.7,64,0,2,31,2019-07-16,2
20190716,800,송파구,24.7,65,0,1.3,31,2019-07-16,2
20190716,1800,송파구,24.7,95,0,0.6,31,2019-07-16,2
20190716,1900,송파구,24.7,95,0,0.5,31,2019-07-16,2
20190716,700,영등포구,24.7,67,0,2.8,37,2019-07-16,2
20190716,800,영등포구,24.7,71,0,2.6,37,2019-07-16,2
20190716,1800,영등포구,24.7,95,0,1.7,37,2019-07-16,2
20190716,1900,영등포구,24.7,96,0,1.3,37,2019-07-16,2
20190717,700,강서구,25.6,58,0,1.4,63,2019-07-17,3
20190717,800,강서구,25.6,64,0,0.5,63,2019-07-17,3
20190717,1800,강서구,25.6,81,0,0.1,63,2019-07-17,3
20190717,1900,강서구,25.6,83,0,0.7,63,2019-07-17,3
20190717,700,마포구,25.6,64,0,2.2,52,2019-07-17,3
20190717,800,마포구,25.6,66,0,2.5,52,2019-07-17,3
20190717,1800,마포구,25.6,83,0,0.5,52,2019-07-17,3
20190717,1900,마포구,25.6,86,0,0.4,52,2019-07-17,3
20190717,700,송파구,25.6,72,0,1.5,55,2019-07-17,3
20190717,800,송파구,25.6,81,0,1.4,55,2019-07-17,3
20190717,1800,송파구,25.6,91,0,0.5,55,2019-07-17,3
20190717,1900,송파구,25.6,92,0,0.6,55,2019-07-17,3
20190717,700,영등포구,25.6,64,0,2.2,61,2019-07-17,3
20190717,800,영등포구,25.6,66,0,2.5,61,2019-07-17,3
20190717,1800,영등포구,25.6,83,0,0.5,61,2019-07-17,3
20190717,1900,영등포구,25.6,86,0,0.4,61,2019-07-17,3
20190718,700,강서구,26.9,53,0,1.8,72,2019-07-18,4
20190718,800,강서구,26.9,53,0,1.3,72,2019-07-18,4
20190718,1800,강서구,26.9,74,0,0.4,72,2019-07-18,4
20190718,1900,강서구,26.9,77,0,0.1,72,2019-07-18,4
20190718,700,마포구,26.9,54,0,2.2,60,2019-07-18,4
20190718,800,마포구,26.9,54,0,1.4,60,2019-07-18,4
20190718,1800,마포구,26.9,82,0,0.9,60,2019-07-18,4
20190718,1900,마포구,26.9,81,0,0.8,60,2019-07-18,4
20190718,700,송파구,26.9,56,0,1.1,54,2019-07-18,4
20190718,800,송파구,26.9,61,0,1.1,54,2019-07-18,4
20190718,1800,송파구,26.9,91,0,0.6,54,2019-07-18,4
20190718,1900,송파구,26.9,93,0,0.9,54,2019-07-18,4
20190718,700,영등포구,26.9,54,0,2.2,68,2019-07-18,4
20190718,800,영등포구,26.9,54,0,1.4,68,2019-07-18,4
20190718,1800,영등포구,26.9,82,0,0.9,68,2019-07-18,4
20190718,1900,영등포구,26.9,81,0,0.8,68,2019-07-18,4
20190719,700,강서구,28.6,50,0,3.9,37,2019-07-19,5
20190719,800,강서구,28.6,67,0,2.5,37,2019-07-19,5
